SiPM 45033  (318.775,-412.075,-22.8)
SiPM 45034  (318.775,-396.525,-22.8)
SiPM 45035  (318.775,-380.975,-22.8)
SiPM 45036  (318.775,-365.425,-22.8)
SiPM 45037  (318.775,-349.875,-22.8)
SiPM 45038  (318.775,-334.325,-22.8)
SiPM 45039  (318.775,-318.775,-22.8)
SiPM 45040  (334.325,-427.625,-22.8)
SiPM 45041  (334.325,-412.075,-22.8)
SiPM 45042  (334.325,-396.525,-22.8)
SiPM 45043  (334.325,-380.975,-22.8)
SiPM 45044  (334.325,-365.425,-22.8)
SiPM 45045  (334.325,-349.875,-22.8)
SiPM 45046  (334.325,-334.325,-22.8)
SiPM 45047  (334.325,-318.775,-22.8)
SiPM 45048  (349.875,-427.625,-22.8)
SiPM 45049  (349.875,-412.075,-22.8)
SiPM 45050  (349.875,-396.525,-22.8)
SiPM 45051  (349.875,-380.975,-22.8)
SiPM 45052  (349.875,-365.425,-22.8)
SiPM 45053  (349.875,-349.875,-22.8)
SiPM 45054  (349.875,-334.325,-22.8)
SiPM 45055  (349.875,-318.775,-22.8)
SiPM 45056  (365.425,-427.625,-22.8)
SiPM 45057  (365.425,-412.075,-22.8)
SiPM 45058  (365.425,-396.525,-22.8)
SiPM 45059  (365.425,-380.975,-22.8)
SiPM 45060  (365.425,-365.425,-22.8)
SiPM 45061  (365.425,-349.875,-22.8)
SiPM 45062  (365.425,-334.325,-22.8)
SiPM 45063  (365.425,-318.775,-22.8)
SiPM 46000  (256.575,-303.225,-22.8)
SiPM 46001  (256.575,-287.675,-22.8)
SiPM 46002  (256.575,-272.125,-22.8)
SiPM 46003  (256.575,-256.575,-22.8)
SiPM 46004  (256.575,-241.025,-22.8)
SiPM 46005  (256.575,-225.475,-22.8)
SiPM 46006  (256.575,-209.925,-22.8)
SiPM 46007  (256.575,-194.375,-22.8)
SiPM 46008  (272.125,-303.225,-22.8)
SiPM 46009  (272.125,-287.675,-22.8)
SiPM 46010  (272.125,-272.125,-22.8)
SiPM 46011  (272.125,-256.575,-22.8)
SiPM 46012  (272.125,-241.025,-22.8)
SiPM 46013  (272.125,-225.475,-22.8)
SiPM 46014  (272.125,-209.925,-22.8)
SiPM 46015  (272.125,-194.375,-22.8)
SiPM 46016  (287.675,-303.225,-22.8)
SiPM 46017  (287.675,-287.675,-22.8)
SiPM 46018  (287.675,-272.125,-22.8)
SiPM 46019  (287.675,-256.575,-22.8)
SiPM 46020  (287.675,-241.025,-22.8)
SiPM 46021  (287.675,-225.475,-22.8)
SiPM 46022  (287.675,-209.925,-22.8)
SiPM 46023  (287.675,-194.375,-22.8)
SiPM 46024  (303.225,-303.225,-22.8)
SiPM 46025  (303.225,-287.675,-22.8)
SiPM 46026  (303.225,-272.125,-22.8)
SiPM 46027  (303.225,-256.575,-22.8)
SiPM 46028  (303.225,-241.025,-22.8)
SiPM 46029  (303.225,-225.475,-22.8)
SiPM 46030  (303.225,-209.925,-22.8)
SiPM 46031  (303.225,-194.375,-22.8)
SiPM 46032  (318.775,-303.225,-22.8)
SiPM 46033  (318.775,-287.675,-22.8)
SiPM 46034  (318.775,-272.125,-22.8)
SiPM 46035  (318.775,-256.575,-22.8)
SiPM 46036  (318.775,-241.025,-22.8)
SiPM 46037  (318.775,-225.475,-22.8)
SiPM 46038  (318.775,-209.925,-22.8)
SiPM 46039  (318.775,-194.375,-22.8)
SiPM 46040  (334.325,-303.225,-22.8)
SiPM 46041  (334.325,-287.675,-22.8)
SiPM 46042  (334.325,-272.125,-22.8)
SiPM 46043  (334.325,-256.575,-22.8)
SiPM 46044  (334.325,-241.025,-22.8)
SiPM 46045  (334.325,-225.475,-22.8)
SiPM 46046  (334.325,-209.925,-22.8)
SiPM 46047  (334.325,-194.375,-22.8)
SiPM 46048  (349.875,-303.225,-22.8)
SiPM 46049  (349.875,-287.675,-22.8)
SiPM 46050  (349.875,-272.125,-22.8)
SiPM 46051  (349.875,-256.575,-22.8)
SiPM 46052  (349.875,-241.025,-22.8)
SiPM 46053  (349.875,-225.475,-22.8)
SiPM 46054  (349.875,-209.925,-22.8)
SiPM 46055  (349.875,-194.375,-22.8)
SiPM 46056  (365.425,-303.225,-22.8)
SiPM 46057  (365.425,-287.675,-22.8)
SiPM 46058  (365.425,-272.125,-22.8)
SiPM 46059  (365.425,-256.575,-22.8)
SiPM 46060  (365.425,-241.025,-22.8)
SiPM 46061  (365.425,-225.475,-22.8)
SiPM 46062  (365.425,-209.925,-22.8)
SiPM 46063  (365.425,-194.375,-22.8)
SiPM 47000  (256.575,-178.825,-22.8)
SiPM 47001  (256.575,-163.275,-22.8)
SiPM 47002  (256.575,-147.725,-22.8)
SiPM 47003  (256.575,-132.175,-22.8)
SiPM 47004  (256.575,-116.625,-22.8)
SiPM 47005  (256.575,-101.075,-22.8)
SiPM 47006  (256.575,-85.525,-22.8)
SiPM 47007  (256.575,-69.975,-22.8)
SiPM 47008  (272.125,-178.825,-22.8)
SiPM 47009  (272.125,-163.275,-22.8)
SiPM 47010  (272.125,-147.725,-22.8)
SiPM 47011  (272.125,-132.175,-22.8)
SiPM 47012  (272.125,-116.625,-22.8)
SiPM 47013  (272.125,-101.075,-22.8)
SiPM 47014  (272.125,-85.525,-22.8)
SiPM 47015  (272.125,-69.975,-22.8)
SiPM 47016  (287.675,-178.825,-22.8)
SiPM 47017  (287.675,-163.275,-22.8)
SiPM 47018  (287.675,-147.725,-22.8)
SiPM 47019  (287.675,-132.175,-22.8)
SiPM 47020  (287.675,-116.625,-22.8)
SiPM 47021  (287.675,-101.075,-22.8)
SiPM 47022  (287.675,-85.525,-22.8)
SiPM 47023  (287.675,-69.975,-22.8)
SiPM 47024  (303.225,-178.825,-22.8)
SiPM 47025  (303.225,-163.275,-22.8)
SiPM 47026  (303.225,-147.725,-22.8)
SiPM 47027  (303.225,-132.175,-22.8)
SiPM 47028  (303.225,-116.625,-22.8)
SiPM 47029  (303.225,-101.075,-22.8)
SiPM 47030  (303.225,-85.525,-22.8)
SiPM 47031  (303.225,-69.975,-22.8)
SiPM 47032  (318.775,-178.825,-22.8)
SiPM 47033  (318.775,-163.275,-22.8)
SiPM 47034  (318.775,-147.725,-22.8)
SiPM 47035  (318.775,-132.175,-22.8)
SiPM 47036  (318.775,-116.625,-22.8)
SiPM 47037  (318.775,-101.075,-22.8)
SiPM 47038  (318.775,-85.525,-22.8)
SiPM 47039  (318.775,-69.975,-22.8)
SiPM 47040  (334.325,-178.825,-22.8)
SiPM 47041  (334.325,-163.275,-22.8)
SiPM 47042  (334.325,-147.725,-22.8)
SiPM 47043  (334.325,-132.175,-22.8)
SiPM 47044  (334.325,-116.625,-22.8)
SiPM 47045  (334.325,-101.075,-22.8)
SiPM 47046  (334.325,-85.525,-22.8)
SiPM 47047  (334.325,-69.975,-22.8)
SiPM 47048  (349.875,-178.825,-22.8)
SiPM 47049  (349.875,-163.275,-22.8)
SiPM 47050  (349.875,-147.725,-22.8)
SiPM 47051  (349.875,-132.175,-22.8)
SiPM 47052  (349.875,-116.625,-22.8)
SiPM 47053  (349.875,-101.075,-22.8)
SiPM 47054  (349.875,-85.525,-22.8)
SiPM 47055  (349.875,-69.975,-22.8)
SiPM 47056  (365.425,-178.825,-22.8)
SiPM 47057  (365.425,-163.275,-22.8)
SiPM 47058  (365.425,-147.725,-22.8)
SiPM 47059  (365.425,-132.175,-22.8)
SiPM 47060  (365.425,-116.625,-22.8)
SiPM 47061  (365.425,-101.075,-22.8)
SiPM 47062  (365.425,-85.525,-22.8)
SiPM 47063  (365.425,-69.975,-22.8)
SiPM 48000  (256.575,-54.425,-22.8)
SiPM 48001  (256.575,-38.875,-22.8)
SiPM 48002  (256.575,-23.325,-22.8)
SiPM 48003  (256.575,-7.775,-22.8)
SiPM 48004  (256.575,7.775,-22.8)
SiPM 48005  (256.575,23.325,-22.8)
SiPM 48006  (256.575,38.875,-22.8)
SiPM 48007  (256.575,54.425,-22.8)
SiPM 48008  (272.125,-54.425,-22.8)
SiPM 48009  (272.125,-38.875,-22.8)
SiPM 48010  (272.125,-23.325,-22.8)
SiPM 48011  (272.125,-7.775,-22.8)
SiPM 48012  (272.125,7.775,-22.8)
SiPM 48013  (272.125,23.325,-22.8)
SiPM 48014  (272.125,38.875,-22.8)
SiPM 48015  (272.125,54.425,-22.8)
SiPM 48016  (287.675,-54.425,-22.8)
SiPM 48017  (287.675,-38.875,-22.8)
SiPM 48018  (287.675,-23.325,-22.8)
SiPM 48019  (287.675,-7.775,-22.8)
SiPM 48020  (287.675,7.775,-22.8)
SiPM 48021  (287.675,23.325,-22.8)
SiPM 48022  (287.675,38.875,-22.8)
SiPM 48023  (287.675,54.425,-22.8)
SiPM 48024  (303.225,-54.425,-22.8)
SiPM 48025  (303.225,-38.875,-22.8)
SiPM 48026  (303.225,-23.325,-22.8)
SiPM 48027  (303.225,-7.775,-22.8)
SiPM 48028  (303.225,7.775,-22.8)
SiPM 48029  (303.225,23.325,-22.8)
SiPM 48030  (303.225,38.875,-22.8)
SiPM 48031  (303.225,54.425,-22.8)
SiPM 48032  (318.775,-54.425,-22.8)
SiPM 48033  (318.775,-38.875,-22.8)
SiPM 48034  (318.775,-23.325,-22.8)
SiPM 48035  (318.775,-7.775,-22.8)
SiPM 48036  (318.775,7.775,-22.8)
SiPM 48037  (318.775,23.325,-22.8)
SiPM 48038  (318.775,38.875,-22.8)
SiPM 48039  (318.775,54.425,-22.8)
SiPM 48040  (334.325,-54.425,-22.8)
SiPM 48041  (334.325,-38.875,-22.8)
SiPM 48042  (334.325,-23.325,-22.8)
SiPM 48043  (334.325,-7.775,-22.8)
SiPM 48044  (334.325,7.775,-22.8)
SiPM 48045  (334.325,23.325,-22.8)
SiPM 48046  (334.325,38.875,-22.8)
SiPM 48047  (334.325,54.425,-22.8)
SiPM 48048  (349.875,-54.425,-22.8)
SiPM 48049  (349.875,-38.875,-22.8)
SiPM 48050  (349.875,-23.325,-22.8)
SiPM 48051  (349.875,-7.775,-22.8)
SiPM 48052  (349.875,7.775,-22.8)
SiPM 48053  (349.875,23.325,-22.8)
SiPM 48054  (349.875,38.875,-22.8)
SiPM 48055  (349.875,54.425,-22.8)
SiPM 48056  (365.425,-54.425,-22.8)
SiPM 48057  (365.425,-38.875,-22.8)
SiPM 48058  (365.425,-23.325,-22.8)
SiPM 48059  (365.425,-7.775,-22.8)
SiPM 48060  (365.425,7.775,-22.8)
SiPM 48061  (365.425,23.325,-22.8)
SiPM 48062  (365.425,38.875,-22.8)
SiPM 48063  (365.425,54.425,-22.8)
SiPM 49000  (256.575,69.975,-22.8)
SiPM 49001  (256.575,85.525,-22.8)
SiPM 49002  (256.575,101.075,-22.8)
SiPM 49003  (256.575,116.625,-22.8)
SiPM 49004  (256.575,132.175,-22.8)
SiPM 49005  (256.575,147.725,-22.8)
SiPM 49006  (256.575,163.275,-22.8)
SiPM 49007  (256.575,178.825,-22.8)
SiPM 49008  (272.125,69.975,-22.8)
SiPM 49009  (272.125,85.525,-22.8)
SiPM 49010  (272.125,101.075,-22.8)
SiPM 49011  (272.125,116.625,-22.8)
SiPM 49012  (272.125,132.175,-22.8)
SiPM 49013  (272.125,147.725,-22.8)
SiPM 49014  (272.125,163.275,-22.8)
SiPM 49015  (272.125,178.825,-22.8)
SiPM 49016  (287.675,69.975,-22.8)
SiPM 49017  (287.675,85.525,-22.8)
SiPM 49018  (287.675,101.075,-22.8)
SiPM 49019  (287.675,116.625,-22.8)
SiPM 49020  (287.675,132.175,-22.8)
SiPM 49021  (287.675,147.725,-22.8)
SiPM 49022  (287.675,163.275,-22.8)
SiPM 49023  (287.675,178.825,-22.8)
SiPM 49024  (303.225,69.975,-22.8)
SiPM 49025  (303.225,85.525,-22.8)
SiPM 49026  (303.225,101.075,-22.8)
SiPM 49027  (303.225,116.625,-22.8)
SiPM 49028  (303.225,132.175,-22.8)
SiPM 49029  (303.225,147.725,-22.8)
SiPM 49030  (303.225,163.275,-22.8)
SiPM 49031  (303.225,178.825,-22.8)
SiPM 49032  (318.775,69.975,-22.8)
SiPM 49033  (318.775,85.525,-22.8)
SiPM 49034  (318.775,101.075,-22.8)
SiPM 49035  (318.775,116.625,-22.8)
SiPM 49036  (318.775,132.175,-22.8)
SiPM 49037  (318.775,147.725,-22.8)
SiPM 49038  (318.775,163.275,-22.8)
SiPM 49039  (318.775,178.825,-22.8)
SiPM 49040  (334.325,69.975,-22.8)
SiPM 49041  (334.325,85.525,-22.8)
SiPM 49042  (334.325,101.075,-22.8)
SiPM 49043  (334.325,116.625,-22.8)
SiPM 49044  (334.325,132.175,-22.8)
SiPM 49045  (334.325,147.725,-22.8)
SiPM 49046  (334.325,163.275,-22.8)
SiPM 49047  (334.325,178.825,-22.8)
SiPM 49048  (349.875,69.975,-22.8)
SiPM 49049  (349.875,85.525,-22.8)
SiPM 49050  (349.875,101.075,-22.8)
SiPM 49051  (349.875,116.625,-22.8)
SiPM 49052  (349.875,132.175,-22.8)
SiPM 49053  (349.875,147.725,-22.8)
SiPM 49054  (349.875,163.275,-22.8)
SiPM 49055  (349.875,178.825,-22.8)
SiPM 49056  (365.425,69.975,-22.8)
SiPM 49057  (365.425,85.525,-22.8)
SiPM 49058  (365.425,101.075,-22.8)
SiPM 49059  (365.425,116.625,-22.8)
SiPM 49060  (365.425,132.175,-22.8)
SiPM 49061  (365.425,147.725,-22.8)
SiPM 49062  (365.425,163.275,-22.8)
SiPM 49063  (365.425,178.825,-22.8)
SiPM 50000  (256.575,194.375,-22.8)
SiPM 50001  (256.575,209.925,-22.8)
SiPM 50002  (256.575,225.475,-22.8)
SiPM 50003  (256.575,241.025,-22.8)
SiPM 50004  (256.575,256.575,-22.8)
SiPM 50005  (256.575,272.125,-22.8)
SiPM 50006  (256.575,287.675,-22.8)
SiPM 50007  (256.575,303.225,-22.8)
SiPM 50008  (272.125,194.375,-22.8)
SiPM 50009  (272.125,209.925,-22.8)
SiPM 50010  (272.125,225.475,-22.8)
SiPM 50011  (272.125,241.025,-22.8)
SiPM 50012  (272.125,256.575,-22.8)
SiPM 50013  (272.125,272.125,-22.8)
SiPM 50014  (272.125,287.675,-22.8)
SiPM 50015  (272.125,303.225,-22.8)
SiPM 50016  (287.675,194.375,-22.8)
SiPM 50017  (287.675,209.925,-22.8)
SiPM 50018  (287.675,225.475,-22.8)
SiPM 50019  (287.675,241.025,-22.8)
SiPM 50020  (287.675,256.575,-22.8)
SiPM 50021  (287.675,272.125,-22.8)
SiPM 50022  (287.675,287.675,-22.8)
SiPM 50023  (287.675,303.225,-22.8)
SiPM 50024  (303.225,194.375,-22.8)
SiPM 50025  (303.225,209.925,-22.8)
SiPM 50026  (303.225,225.475,-22.8)
SiPM 50027  (303.225,241.025,-22.8)
SiPM 50028  (303.225,256.575,-22.8)
SiPM 50029  (303.225,272.125,-22.8)
SiPM 50030  (303.225,287.675,-22.8)
SiPM 50031  (303.225,303.225,-22.8)
SiPM 50032  (318.775,194.375,-22.8)
SiPM 50033  (318.775,209.925,-22.8)
SiPM 50034  (318.775,225.475,-22.8)
SiPM 50035  (318.775,241.025,-22.8)
SiPM 50036  (318.775,256.575,-22.8)
SiPM 50037  (318.775,272.125,-22.8)
SiPM 50038  (318.775,287.675,-22.8)
SiPM 50039  (318.775,303.225,-22.8)
SiPM 50040  (334.325,194.375,-22.8)
SiPM 50041  (334.325,209.925,-22.8)
SiPM 50042  (334.325,225.475,-22.8)
SiPM 50043  (334.325,241.025,-22.8)
SiPM 50044  (334.325,256.575,-22.8)
SiPM 50045  (334.325,272.125,-22.8)
SiPM 50046  (334.325,287.675,-22.8)
SiPM 50047  (334.325,303.225,-22.8)
SiPM 50048  (349.875,194.375,-22.8)
SiPM 50049  (349.875,209.925,-22.8)
SiPM 50050  (349.875,225.475,-22.8)
SiPM 50051  (349.875,241.025,-22.8)
SiPM 50052  (349.875,256.575,-22.8)
SiPM 50053  (349.875,272.125,-22.8)
SiPM 50054  (349.875,287.675,-22.8)
SiPM 50055  (349.875,303.225,-22.8)
SiPM 50056  (365.425,194.375,-22.8)
SiPM 50057  (365.425,209.925,-22.8)
SiPM 50058  (365.425,225.475,-22.8)
SiPM 50059  (365.425,241.025,-22.8)
SiPM 50060  (365.425,256.575,-22.8)
SiPM 50061  (365.425,272.125,-22.8)
SiPM 50062  (365.425,287.675,-22.8)
SiPM 50063  (365.425,303.225,-22.8)
SiPM 51000  (256.575,318.775,-22.8)
SiPM 51001  (256.575,334.325,-22.8)
SiPM 51002  (256.575,349.875,-22.8)
SiPM 51003  (256.575,365.425,-22.8)
SiPM 51004  (256.575,380.975,-22.8)
SiPM 51005  (256.575,396.525,-22.8)
SiPM 51006  (256.575,412.075,-22.8)
SiPM 51007  (256.575,427.625,-22.8)
SiPM 51008  (272.125,318.775,-22.8)
SiPM 51009  (272.125,334.325,-22.8)
SiPM 51010  (272.125,349.875,-22.8)
SiPM 51011  (272.125,365.425,-22.8)
SiPM 51012  (272.125,380.975,-22.8)
SiPM 51013  (272.125,396.525,-22.8)
SiPM 51014  (272.125,412.075,-22.8)
SiPM 51015  (272.125,427.625,-22.8)
SiPM 51016  (287.675,318.775,-22.8)
SiPM 51017  (287.675,334.325,-22.8)
SiPM 51018  (287.675,349.875,-22.8)
SiPM 51019  (287.675,365.425,-22.8)
SiPM 51020  (287.675,380.975,-22.8)
SiPM 51021  (287.675,396.525,-22.8)
SiPM 51022  (287.675,412.075,-22.8)
SiPM 51023  (287.675,427.625,-22.8)
SiPM 51024  (303.225,318.775,-22.8)
SiPM 51025  (303.225,334.325,-22.8)
SiPM 51026  (303.225,349.875,-22.8)
SiPM 51027  (303.225,365.425,-22.8)
SiPM 51028  (303.225,380.975,-22.8)
SiPM 51029  (303.225,396.525,-22.8)
SiPM 51030  (303.225,412.075,-22.8)
SiPM 51031  (303.225,427.625,-22.8)
SiPM 51032  (318.775,318.775,-22.8)
SiPM 51033  (318.775,334.325,-22.8)
SiPM 51034  (318.775,349.875,-22.8)
SiPM 51035  (318.775,365.425,-22.8)
SiPM 51036  (318.775,380.975,-22.8)
SiPM 51037  (318.775,396.525,-22.8)
SiPM 51038  (318.775,412.075,-22.8)
SiPM 51039  (318.775,427.625,-22.8)
SiPM 51040  (334.325,318.775,-22.8)
SiPM 51041  (334.325,334.325,-22.8)
SiPM 51042  (334.325,349.875,-22.8)
SiPM 51043  (334.325,365.425,-22.8)
SiPM 51044  (334.325,380.975,-22.8)
SiPM 51045  (334.325,396.525,-22.8)
SiPM 51046  (334.325,412.075,-22.8)
SiPM 51047  (334.325,427.625,-22.8)
SiPM 51048  (349.875,318.775,-22.8)
SiPM 51049  (349.875,334.325,-22.8)
SiPM 51050  (349.875,349.875,-22.8)
SiPM 51051  (349.875,365.425,-22.8)
SiPM 51052  (349.875,380.975,-22.8)
SiPM 51053  (349.875,396.525,-22.8)
SiPM 51054  (349.875,412.075,-22.8)
SiPM 51055  (349.875,427.625,-22.8)
SiPM 51056  (365.425,318.775,-22.8)
SiPM 51057  (365.425,334.325,-22.8)
SiPM 51058  (365.425,349.875,-22.8)
SiPM 51059  (365.425,365.425,-22.8)
SiPM 51060  (365.425,380.975,-22.8)
SiPM 51061  (365.425,396.525,-22.8)
SiPM 51062  (365.425,412.075,-22.8)
SiPM 51063  (365.425,427.625,-22.8)
SiPM 52000  (380.975,-303.225,-22.8)
SiPM 52001  (380.975,-287.675,-22.8)
SiPM 52002  (380.975,-272.125,-22.8)
SiPM 52003  (380.975,-256.575,-22.8)
SiPM 52004  (380.975,-241.025,-22.8)
SiPM 52005  (380.975,-225.475,-22.8)
SiPM 52006  (380.975,-209.925,-22.8)
SiPM 52007  (380.975,-194.375,-22.8)
SiPM 52008  (396.525,-303.225,-22.8)
SiPM 52009  (396.525,-287.675,-22.8)
SiPM 52010  (396.525,-272.125,-22.8)
SiPM 52011  (396.525,-256.575,-22.8)
SiPM 52012  (396.525,-241.025,-22.8)
SiPM 52013  (396.525,-225.475,-22.8)
SiPM 52014  (396.525,-209.925,-22.8)
SiPM 52015  (396.525,-194.375,-22.8)
SiPM 52016  (412.075,-303.225,-22.8)
SiPM 52017  (412.075,-287.675,-22.8)
SiPM 52018  (412.075,-272.125,-22.8)
SiPM 52019  (412.075,-256.575,-22.8)
SiPM 52020  (412.075,-241.025,-22.8)
SiPM 52021  (412.075,-225.475,-22.8)
SiPM 52022  (412.075,-209.925,-22.8)
SiPM 52023  (412.075,-194.375,-22.8)
SiPM 52024  (427.625,-303.225,-22.8)
SiPM 52025  (427.625,-287.675,-22.8)
SiPM 52026  (427.625,-272.125,-22.8)
SiPM 52027  (427.625,-256.575,-22.8)
SiPM 52028  (427.625,-241.025,-22.8)
SiPM 52029  (427.625,-225.475,-22.8)
SiPM 52030  (427.625,-209.925,-22.8)
SiPM 52031  (427.625,-194.375,-22.8)
SiPM 52032  (443.175,-303.225,-22.8)
SiPM 52033  (443.175,-287.675,-22.8)
SiPM 52034  (443.175,-272.125,-22.8)
SiPM 52035  (443.175,-256.575,-22.8)
SiPM 52036  (443.175,-241.025,-22.8)
SiPM 52037  (443.175,-225.475,-22.8)
SiPM 52038  (443.175,-209.925,-22.8)
SiPM 52039  (443.175,-194.375,-22.8)
SiPM 52040  (458.725,-303.225,-22.8)
SiPM 52041  (458.725,-287.675,-22.8)
SiPM 52042  (458.725,-272.125,-22.8)
SiPM 52043  (458.725,-256.575,-22.8)
SiPM 52044  (458.725,-241.025,-22.8)
SiPM 52045  (458.725,-225.475,-22.8)
SiPM 52046  (458.725,-209.925,-22.8)
SiPM 52047  (458.725,-194.375,-22.8)
SiPM 52048  (474.275,-303.225,-22.8)
SiPM 52049  (474.275,-287.675,-22.8)
SiPM 52050  (474.275,-272.125,-22.8)
SiPM 52051  (474.275,-256.575,-22.8)
SiPM 52052  (474.275,-241.025,-22.8)
SiPM 52053  (474.275,-225.475,-22.8)
SiPM 52054  (474.275,-209.925,-22.8)
SiPM 52055  (474.275,-194.375,-22.8)
SiPM 52056  (489.825,-303.225,-22.8)
SiPM 52057  (489.825,-287.675,-22.8)
SiPM 52058  (489.825,-272.125,-22.8)
SiPM 52059  (489.825,-256.575,-22.8)
SiPM 52060  (489.825,-241.025,-22.8)
SiPM 52061  (489.825,-225.475,-22.8)
SiPM 52062  (489.825,-209.925,-22.8)
SiPM 52063  (489.825,-194.375,-22.8)
SiPM 53000  (380.975,-178.825,-22.8)
SiPM 53001  (380.975,-163.275,-22.8)
SiPM 53002  (380.975,-147.725,-22.8)
SiPM 53003  (380.975,-132.175,-22.8)
SiPM 53004  (380.975,-116.625,-22.8)
SiPM 53005  (380.975,-101.075,-22.8)
SiPM 53006  (380.975,-85.525,-22.8)
SiPM 53007  (380.975,-69.975,-22.8)
SiPM 53008  (396.525,-178.825,-22.8)
SiPM 53009  (396.525,-163.275,-22.8)
SiPM 53010  (396.525,-147.725,-22.8)
SiPM 53011  (396.525,-132.175,-22.8)
SiPM 53012  (396.525,-116.625,-22.8)
SiPM 53013  (396.525,-101.075,-22.8)
SiPM 53014  (396.525,-85.525,-22.8)
SiPM 53015  (396.525,-69.975,-22.8)
SiPM 53016  (412.075,-178.825,-22.8)
SiPM 53017  (412.075,-163.275,-22.8)
SiPM 53018  (412.075,-147.725,-22.8)
SiPM 53019  (412.075,-132.175,-22.8)
SiPM 53020  (412.075,-116.625,-22.8)
SiPM 53021  (412.075,-101.075,-22.8)
SiPM 53022  (412.075,-85.525,-22.8)
SiPM 53023  (412.075,-69.975,-22.8)
SiPM 53024  (427.625,-178.825,-22.8)
SiPM 53025  (427.625,-163.275,-22.8)
SiPM 53026  (427.625,-147.725,-22.8)
SiPM 53027  (427.625,-132.175,-22.8)
SiPM 53028  (427.625,-116.625,-22.8)
SiPM 53029  (427.625,-101.075,-22.8)
SiPM 53030  (427.625,-85.525,-22.8)
SiPM 53031  (427.625,-69.975,-22.8)
SiPM 53032  (443.175,-178.825,-22.8)
SiPM 53033  (443.175,-163.275,-22.8)
SiPM 53034  (443.175,-147.725,-22.8)
SiPM 53035  (443.175,-132.175,-22.8)
SiPM 53036  (443.175,-116.625,-22.8)
SiPM 53037  (443.175,-101.075,-22.8)
SiPM 53038  (443.175,-85.525,-22.8)
SiPM 53039  (443.175,-69.975,-22.8)
SiPM 53040  (458.725,-178.825,-22.8)
SiPM 53041  (458.725,-163.275,-22.8)
SiPM 53042  (458.725,-147.725,-22.8)
SiPM 53043  (458.725,-132.175,-22.8)
SiPM 53044  (458.725,-116.625,-22.8)
SiPM 53045  (458.725,-101.075,-22.8)
SiPM 53046  (458.725,-85.525,-22.8)
SiPM 53047  (458.725,-69.975,-22.8)
SiPM 53048  (474.275,-178.825,-22.8)
SiPM 53049  (474.275,-163.275,-22.8)
SiPM 53050  (474.275,-147.725,-22.8)
SiPM 53051  (474.275,-132.175,-22.8)
SiPM 53052  (474.275,-116.625,-22.8)
SiPM 53053  (474.275,-101.075,-22.8)
SiPM 53054  (474.275,-85.525,-22.8)
SiPM 53055  (474.275,-69.975,-22.8)
SiPM 53056  (489.825,-178.825,-22.8)
SiPM 53057  (489.825,-163.275,-22.8)
SiPM 53058  (489.825,-147.725,-22.8)
SiPM 53059  (489.825,-132.175,-22.8)
SiPM 53060  (489.825,-116.625,-22.8)
SiPM 53061  (489.825,-101.075,-22.8)
SiPM 53062  (489.825,-85.525,-22.8)
SiPM 53063  (489.825,-69.975,-22.8)
SiPM 54000  (380.975,-54.425,-22.8)
SiPM 54001  (380.975,-38.875,-22.8)
SiPM 54002  (380.975,-23.325,-22.8)
SiPM 54003  (380.975,-7.775,-22.8)
SiPM 54004  (380.975,7.775,-22.8)
SiPM 54005  (380.975,23.325,-22.8)
SiPM 54006  (380.975,38.875,-22.8)
SiPM 54007  (380.975,54.425,-22.8)
SiPM 54008  (396.525,-54.425,-22.8)
SiPM 54009  (396.525,-38.875,-22.8)
SiPM 54010  (396.525,-23.325,-22.8)
SiPM 54011  (396.525,-7.775,-22.8)
SiPM 54012  (396.525,7.775,-22.8)
SiPM 54013  (396.525,23.325,-22.8)
SiPM 54014  (396.525,38.875,-22.8)
SiPM 54015  (396.525,54.425,-22.8)
SiPM 54016  (412.075,-54.425,-22.8)
SiPM 54017  (412.075,-38.875,-22.8)
SiPM 54018  (412.075,-23.325,-22.8)
SiPM 54019  (412.075,-7.775,-22.8)
SiPM 54020  (412.075,7.775,-22.8)
SiPM 54021  (412.075,23.325,-22.8)
SiPM 54022  (412.075,38.875,-22.8)
SiPM 54023  (412.075,54.425,-22.8)
SiPM 54024  (427.625,-54.425,-22.8)
SiPM 54025  (427.625,-38.875,-22.8)
SiPM 54026  (427.625,-23.325,-22.8)
SiPM 54027  (427.625,-7.775,-22.8)
SiPM 54028  (427.625,7.775,-22.8)
SiPM 54029  (427.625,23.325,-22.8)
SiPM 54030  (427.625,38.875,-22.8)
SiPM 54031  (427.625,54.425,-22.8)
SiPM 54032  (443.175,-54.425,-22.8)
SiPM 54033  (443.175,-38.875,-22.8)
SiPM 54034  (443.175,-23.325,-22.8)
SiPM 54035  (443.175,-7.775,-22.8)
SiPM 54036  (443.175,7.775,-22.8)
SiPM 54037  (443.175,23.325,-22.8)
SiPM 54038  (443.175,38.875,-22.8)
SiPM 54039  (443.175,54.425,-22.8)
SiPM 54040  (458.725,-54.425,-22.8)
SiPM 54041  (458.725,-38.875,-22.8)
SiPM 54042  (458.725,-23.325,-22.8)
SiPM 54043  (458.725,-7.775,-22.8)
SiPM 54044  (458.725,7.775,-22.8)
SiPM 54045  (458.725,23.325,-22.8)
SiPM 54046  (458.725,38.875,-22.8)
SiPM 54047  (458.725,54.425,-22.8)
SiPM 54048  (474.275,-54.425,-22.8)
SiPM 54049  (474.275,-38.875,-22.8)
